step,operation,incr_ns,full_ns,n_active,incr_ari
8810,delete,2750,-1,3114,-2.0
8811,delete,2792,-1,3113,-2.0
8812,delete,2791,-1,3112,-2.0
8813,delete,2750,-1,3111,-2.0
8814,delete,2791,-1,3110,-2.0
8815,delete,2791,-1,3109,-2.0
8816,delete,2750,-1,3108,-2.0
8817,delete,2750,-1,3107,-2.0
8818,delete,2750,-1,3106,-2.0
8819,delete,2792,-1,3105,-2.0
8820,delete,2792,-1,3104,-2.0
8821,delete,2750,-1,3103,-2.0
8822,delete,2750,-1,3102,-2.0
8823,delete,2792,-1,3101,-2.0
8824,delete,2792,-1,3100,-2.0
8825,delete,2792,-1,3099,-2.0
8826,delete,2792,-1,3098,-2.0
8827,delete,2750,-1,3097,-2.0
8828,delete,2750,-1,3096,-2.0
8829,delete,2750,-1,3095,-2.0
8830,delete,2750,-1,3094,-2.0
8831,delete,2791,-1,3093,-2.0
8832,delete,2750,-1,3092,-2.0
8833,delete,2750,-1,3091,-2.0
8834,delete,2792,-1,3090,-2.0
8835,delete,2792,-1,3089,-2.0
8836,delete,2792,-1,3088,-2.0
8837,delete,2792,-1,3087,-2.0
8838,delete,2750,-1,3086,-2.0
8839,delete,2834,-1,3085,-2.0
8840,delete,2792,-1,3084,-2.0
8841,delete,2792,-1,3083,-2.0
8842,delete,2750,-1,3082,-2.0
8843,delete,2709,-1,3081,-2.0
8844,delete,2750,-1,3080,-2.0
8845,delete,2792,-1,3079,-2.0
8846,delete,2792,-1,3078,-2.0
8847,delete,2750,-1,3077,-2.0
8848,delete,2791,-1,3076,-2.0
8849,delete,2750,-1,3075,-2.0
8850,delete,2750,-1,3074,-2.0
8851,delete,2750,-1,3073,-2.0
8852,delete,2750,-1,3072,-2.0
8853,delete,2834,-1,3071,-2.0
8854,delete,2792,-1,3070,-2.0
8855,delete,2792,-1,3069,-2.0
8856,delete,2834,-1,3068,-2.0
8857,delete,2833,-1,3067,-2.0
8858,delete,2792,-1,3066,-2.0
8859,delete,2834,-1,3065,-2.0
8860,delete,2833,-1,3064,-2.0
8861,delete,2791,-1,3063,-2.0
8862,delete,2792,-1,3062,-2.0
8863,delete,2834,-1,3061,-2.0
8864,delete,2792,-1,3060,-2.0
8865,delete,2833,-1,3059,-2.0
8866,delete,2792,-1,3058,-2.0
8867,delete,2792,-1,3057,-2.0
8868,delete,2833,-1,3056,-2.0
8869,delete,2833,-1,3055,-2.0
8870,delete,2834,-1,3054,-2.0
8871,delete,2833,-1,3053,-2.0
8872,delete,2791,-1,3052,-2.0
8873,delete,2833,-1,3051,-2.0
8874,delete,2833,-1,3050,-2.0
8875,delete,2834,-1,3049,-2.0
8876,delete,2792,-1,3048,-2.0
8877,delete,2791,-1,3047,-2.0
8878,delete,2791,-1,3046,-2.0
8879,delete,2875,-1,3045,-2.0
8880,delete,2875,-1,3044,-2.0
8881,delete,2875,-1,3043,-2.0
8882,delete,2833,-1,3042,-2.0
8883,delete,2791,-1,3041,-2.0
8884,delete,2833,-1,3040,-2.0
8885,delete,2792,-1,3039,-2.0
8886,delete,2834,-1,3038,-2.0
8887,delete,2792,-1,3037,-2.0
8888,delete,2833,-1,3036,-2.0
8889,delete,2833,-1,3035,-2.0
8890,delete,2750,-1,3034,-2.0
8891,delete,2792,-1,3033,-2.0
8892,delete,2792,-1,3032,-2.0
8893,delete,2833,-1,3031,-2.0
8894,delete,2917,-1,3030,-2.0
8895,delete,2833,-1,3029,-2.0
8896,delete,2791,-1,3028,-2.0
8897,delete,2792,-1,3027,-2.0
8898,delete,2792,-1,3026,-2.0
8899,delete,2875,-1,3025,-2.0
8900,delete,2833,-1,3024,-2.0
8901,delete,2792,-1,3023,-2.0
8902,delete,2834,-1,3022,-2.0
8903,delete,2792,-1,3021,-2.0
8904,delete,2791,-1,3020,-2.0
8905,delete,2792,-1,3019,-2.0
8906,delete,2792,-1,3018,-2.0
8907,delete,2792,-1,3017,-2.0
8908,delete,2792,-1,3016,-2.0
8909,delete,2792,-1,3015,-2.0
8910,delete,2834,-1,3014,-2.0
8911,delete,2792,-1,3013,-2.0
8912,delete,2791,-1,3012,-2.0
8913,delete,2833,-1,3011,-2.0
8914,delete,2792,-1,3010,-2.0
8915,delete,2792,-1,3009,-2.0
8916,delete,2834,-1,3008,-2.0
8917,delete,2792,-1,3007,-2.0
8918,delete,2875,-1,3006,-2.0
8919,delete,2792,-1,3005,-2.0
8920,delete,2792,-1,3004,-2.0
8921,delete,2792,-1,3003,-2.0
8922,delete,2792,-1,3002,-2.0
8923,delete,2791,-1,3001,-2.0
8924,delete,2791,-1,3000,-2.0
8925,delete,2833,-1,2999,-2.0
8926,delete,2792,-1,2998,-2.0
8927,delete,2750,-1,2997,-2.0
8928,delete,2792,-1,2996,-2.0
8929,delete,2792,-1,2995,-2.0
8930,delete,2792,-1,2994,-2.0
8931,delete,2791,-1,2993,-2.0
8932,delete,2750,-1,2992,-2.0
8933,delete,2750,-1,2991,-2.0
8934,delete,2750,-1,2990,-2.0
8935,delete,2750,-1,2989,-2.0
8936,delete,2708,-1,2988,-2.0
8937,delete,2750,-1,2987,-2.0
8938,delete,2750,-1,2986,-2.0
8939,delete,2750,-1,2985,-2.0
8940,delete,2791,-1,2984,-2.0
8941,delete,2750,-1,2983,-2.0
8942,delete,2750,-1,2982,-2.0
8943,delete,2750,-1,2981,-2.0
8944,delete,2750,-1,2980,-2.0
8945,delete,2708,-1,2979,-2.0
8946,delete,2750,-1,2978,-2.0
8947,delete,2750,-1,2977,-2.0
8948,delete,2750,-1,2976,-2.0
8949,delete,2750,-1,2975,-2.0
8950,delete,2792,-1,2974,-2.0
8951,delete,2792,-1,2973,-2.0
8952,delete,2792,-1,2972,-2.0
8953,delete,2833,-1,2971,-2.0
8954,delete,2791,-1,2970,-2.0
8955,delete,2791,-1,2969,-2.0
8956,delete,2792,-1,2968,-2.0
8957,delete,2792,-1,2967,-2.0
8958,delete,2750,-1,2966,-2.0
8959,delete,2750,-1,2965,-2.0
8960,delete,2708,-1,2964,-2.0
8961,delete,2750,-1,2963,-2.0
8962,delete,2750,-1,2962,-2.0
8963,delete,2750,-1,2961,-2.0
8964,delete,2750,-1,2960,-2.0
8965,delete,2750,-1,2959,-2.0
8966,delete,2750,-1,2958,-2.0
8967,delete,2708,-1,2957,-2.0
8968,delete,2750,-1,2956,-2.0
8969,delete,2750,-1,2955,-2.0
8970,delete,2750,-1,2954,-2.0
8971,delete,2750,-1,2953,-2.0
8972,delete,2750,-1,2952,-2.0
8973,delete,2792,-1,2951,-2.0
8974,delete,2750,-1,2950,-2.0
8975,delete,2791,-1,2949,-2.0
8976,delete,2791,-1,2948,-2.0
8977,delete,2791,-1,2947,-2.0
8978,delete,2792,-1,2946,-2.0
8979,delete,2792,-1,2945,-2.0
8980,delete,2792,-1,2944,-2.0
8981,delete,2791,-1,2943,-2.0
8982,delete,2791,-1,2942,-2.0
8983,delete,2791,-1,2941,-2.0
8984,delete,2875,-1,2940,-2.0
8985,delete,2834,-1,2939,-2.0
8986,delete,2792,-1,2938,-2.0
8987,delete,2792,-1,2937,-2.0
8988,delete,2792,-1,2936,-2.0
8989,delete,2791,-1,2935,-2.0
8990,delete,2791,-1,2934,-2.0
8991,delete,2833,-1,2933,-2.0
8992,delete,2792,-1,2932,-2.0
8993,delete,2792,-1,2931,-2.0
8994,delete,2792,-1,2930,-2.0
8995,delete,2792,-1,2929,-2.0
8996,delete,2792,-1,2928,-2.0
8997,delete,2792,-1,2927,-2.0
8998,delete,2792,-1,2926,-2.0
8999,delete,2750,-1,2925,-2.0
9000,delete,2792,3462833,2924,0.649554
9001,delete,3917,-1,2923,-2.0
9002,delete,2833,-1,2922,-2.0
9003,delete,2792,-1,2921,-2.0
9004,delete,2750,-1,2920,-2.0
9005,delete,2750,-1,2919,-2.0
9006,delete,2750,-1,2918,-2.0
9007,delete,2750,-1,2917,-2.0
9008,delete,2750,-1,2916,-2.0
9009,delete,2750,-1,2915,-2.0
9010,delete,2750,-1,2914,-2.0
9011,delete,2709,-1,2913,-2.0
9012,delete,2750,-1,2912,-2.0
9013,delete,2750,-1,2911,-2.0
9014,delete,2708,-1,2910,-2.0
9015,delete,2750,-1,2909,-2.0
9016,delete,2708,-1,2908,-2.0
9017,delete,2709,-1,2907,-2.0
9018,delete,2708,-1,2906,-2.0
9019,delete,2750,-1,2905,-2.0
9020,delete,2750,-1,2904,-2.0
9021,delete,2750,-1,2903,-2.0
9022,delete,2708,-1,2902,-2.0
9023,delete,2708,-1,2901,-2.0
9024,delete,2750,-1,2900,-2.0
9025,delete,2750,-1,2899,-2.0
9026,delete,2709,-1,2898,-2.0
9027,delete,2708,-1,2897,-2.0
9028,delete,2709,-1,2896,-2.0
9029,delete,2708,-1,2895,-2.0
9030,delete,2708,-1,2894,-2.0
9031,delete,2750,-1,2893,-2.0
9032,delete,2708,-1,2892,-2.0
9033,delete,2709,-1,2891,-2.0
9034,delete,2708,-1,2890,-2.0
9035,delete,2750,-1,2889,-2.0
9036,delete,2750,-1,2888,-2.0
9037,delete,2708,-1,2887,-2.0
9038,delete,2750,-1,2886,-2.0
9039,delete,2708,-1,2885,-2.0
9040,delete,2708,-1,2884,-2.0
9041,delete,2709,-1,2883,-2.0
9042,delete,2708,-1,2882,-2.0
9043,delete,2709,-1,2881,-2.0
9044,delete,2750,-1,2880,-2.0
9045,delete,2709,-1,2879,-2.0
9046,delete,2750,-1,2878,-2.0
9047,delete,2709,-1,2877,-2.0
9048,delete,2708,-1,2876,-2.0
9049,delete,2709,-1,2875,-2.0
9050,delete,2708,-1,2874,-2.0
9051,delete,2750,-1,2873,-2.0
9052,delete,2708,-1,2872,-2.0
9053,delete,2708,-1,2871,-2.0
9054,delete,2667,-1,2870,-2.0
9055,delete,2708,-1,2869,-2.0
9056,delete,2708,-1,2868,-2.0
9057,delete,2708,-1,2867,-2.0
9058,delete,2709,-1,2866,-2.0
9059,delete,2708,-1,2865,-2.0
9060,delete,2708,-1,2864,-2.0
9061,delete,2709,-1,2863,-2.0
9062,delete,2750,-1,2862,-2.0
9063,delete,2750,-1,2861,-2.0
9064,delete,2708,-1,2860,-2.0
9065,delete,2708,-1,2859,-2.0
9066,delete,2708,-1,2858,-2.0
9067,delete,2709,-1,2857,-2.0
9068,delete,2708,-1,2856,-2.0
9069,delete,2708,-1,2855,-2.0
9070,delete,2709,-1,2854,-2.0
9071,delete,2708,-1,2853,-2.0
9072,delete,2709,-1,2852,-2.0
9073,delete,2708,-1,2851,-2.0
9074,delete,2709,-1,2850,-2.0
9075,delete,2708,-1,2849,-2.0
9076,delete,2750,-1,2848,-2.0
9077,delete,2708,-1,2847,-2.0
9078,delete,2750,-1,2846,-2.0
9079,delete,2708,-1,2845,-2.0
9080,delete,2708,-1,2844,-2.0
9081,delete,2667,-1,2843,-2.0
9082,delete,2708,-1,2842,-2.0
9083,delete,2708,-1,2841,-2.0
9084,delete,2708,-1,2840,-2.0
9085,delete,2709,-1,2839,-2.0
9086,delete,2708,-1,2838,-2.0
9087,delete,2708,-1,2837,-2.0
9088,delete,2708,-1,2836,-2.0
9089,delete,2709,-1,2835,-2.0
9090,delete,2708,-1,2834,-2.0
9091,delete,2708,-1,2833,-2.0
9092,delete,2709,-1,2832,-2.0
9093,delete,2708,-1,2831,-2.0
9094,delete,2708,-1,2830,-2.0
9095,delete,2709,-1,2829,-2.0
9096,delete,2708,-1,2828,-2.0
9097,delete,2708,-1,2827,-2.0
9098,delete,2708,-1,2826,-2.0
9099,delete,2666,-1,2825,-2.0
9100,delete,2708,-1,2824,-2.0
9101,delete,2709,-1,2823,-2.0
9102,delete,2708,-1,2822,-2.0
9103,delete,2709,-1,2821,-2.0
9104,delete,2708,-1,2820,-2.0
9105,delete,2666,-1,2819,-2.0
9106,delete,2708,-1,2818,-2.0
9107,delete,2709,-1,2817,-2.0
9108,delete,2667,-1,2816,-2.0
9109,delete,2708,-1,2815,-2.0
9110,delete,2708,-1,2814,-2.0
9111,delete,2709,-1,2813,-2.0
9112,delete,2666,-1,2812,-2.0
9113,delete,2708,-1,2811,-2.0
9114,delete,2709,-1,2810,-2.0
9115,delete,2667,-1,2809,-2.0
9116,delete,2708,-1,2808,-2.0
9117,delete,2708,-1,2807,-2.0
9118,delete,2709,-1,2806,-2.0
9119,delete,2708,-1,2805,-2.0
9120,delete,2708,-1,2804,-2.0
9121,delete,2667,-1,2803,-2.0
9122,delete,2667,-1,2802,-2.0
9123,delete,2709,-1,2801,-2.0
9124,delete,2709,-1,2800,-2.0
9125,delete,2667,-1,2799,-2.0
9126,delete,2708,-1,2798,-2.0
9127,delete,2708,-1,2797,-2.0
9128,delete,2709,-1,2796,-2.0
9129,delete,2667,-1,2795,-2.0
9130,delete,2750,-1,2794,-2.0
9131,delete,2750,-1,2793,-2.0
9132,delete,2708,-1,2792,-2.0
9133,delete,2708,-1,2791,-2.0
9134,delete,2708,-1,2790,-2.0
9135,delete,2667,-1,2789,-2.0
9136,delete,2709,-1,2788,-2.0
9137,delete,2708,-1,2787,-2.0
9138,delete,2708,-1,2786,-2.0
9139,delete,2709,-1,2785,-2.0
9140,delete,2667,-1,2784,-2.0
9141,delete,2708,-1,2783,-2.0
9142,delete,2708,-1,2782,-2.0
9143,delete,2667,-1,2781,-2.0
9144,delete,2709,-1,2780,-2.0
9145,delete,2708,-1,2779,-2.0
9146,delete,2666,-1,2778,-2.0
9147,delete,2708,-1,2777,-2.0
9148,delete,2667,-1,2776,-2.0
9149,delete,2667,-1,2775,-2.0
9150,delete,2708,-1,2774,-2.0
9151,delete,2708,-1,2773,-2.0
9152,delete,2708,-1,2772,-2.0
9153,delete,2667,-1,2771,-2.0
9154,delete,2709,-1,2770,-2.0
9155,delete,2708,-1,2769,-2.0
9156,delete,2666,-1,2768,-2.0
9157,delete,2666,-1,2767,-2.0
9158,delete,2708,-1,2766,-2.0
9159,delete,2667,-1,2765,-2.0
9160,delete,2709,-1,2764,-2.0
9161,delete,2667,-1,2763,-2.0
9162,delete,2708,-1,2762,-2.0
9163,delete,2708,-1,2761,-2.0
9164,delete,2667,-1,2760,-2.0
9165,delete,2709,-1,2759,-2.0
9166,delete,2667,-1,2758,-2.0
9167,delete,2625,-1,2757,-2.0
9168,delete,2666,-1,2756,-2.0
9169,delete,2667,-1,2755,-2.0
9170,delete,2667,-1,2754,-2.0
9171,delete,2708,-1,2753,-2.0
9172,delete,2666,-1,2752,-2.0
9173,delete,2708,-1,2751,-2.0
9174,delete,2667,-1,2750,-2.0
9175,delete,2709,-1,2749,-2.0
9176,delete,2709,-1,2748,-2.0
9177,delete,2708,-1,2747,-2.0
9178,delete,2666,-1,2746,-2.0
9179,delete,2708,-1,2745,-2.0
9180,delete,2667,-1,2744,-2.0
9181,delete,2667,-1,2743,-2.0
9182,delete,2667,-1,2742,-2.0
9183,delete,2667,-1,2741,-2.0
9184,delete,2666,-1,2740,-2.0
9185,delete,2708,-1,2739,-2.0
9186,delete,2666,-1,2738,-2.0
9187,delete,2666,-1,2737,-2.0
9188,delete,2708,-1,2736,-2.0
9189,delete,2667,-1,2735,-2.0
9190,delete,2667,-1,2734,-2.0
9191,delete,2667,-1,2733,-2.0
9192,delete,2708,-1,2732,-2.0
9193,delete,2666,-1,2731,-2.0
9194,delete,2708,-1,2730,-2.0
9195,delete,2708,-1,2729,-2.0
9196,delete,2708,-1,2728,-2.0
9197,delete,2750,-1,2727,-2.0
9198,delete,2750,-1,2726,-2.0
9199,delete,2750,-1,2725,-2.0
9200,delete,2750,-1,2724,-2.0
9201,delete,2750,-1,2723,-2.0
9202,delete,2750,-1,2722,-2.0
9203,delete,2750,-1,2721,-2.0
9204,delete,2750,-1,2720,-2.0
9205,delete,2750,-1,2719,-2.0
9206,delete,2750,-1,2718,-2.0
9207,delete,2750,-1,2717,-2.0
9208,delete,2750,-1,2716,-2.0
9209,delete,2750,-1,2715,-2.0
9210,delete,2750,-1,2714,-2.0
9211,delete,2750,-1,2713,-2.0
9212,delete,2750,-1,2712,-2.0
9213,delete,2750,-1,2711,-2.0
9214,delete,2750,-1,2710,-2.0
9215,delete,2750,-1,2709,-2.0
9216,delete,2750,-1,2708,-2.0
9217,delete,2750,-1,2707,-2.0
9218,delete,2750,-1,2706,-2.0
9219,delete,2750,-1,2705,-2.0
9220,delete,2708,-1,2704,-2.0
9221,delete,2750,-1,2703,-2.0
9222,delete,2750,-1,2702,-2.0
9223,delete,2709,-1,2701,-2.0
9224,delete,2750,-1,2700,-2.0
9225,delete,2750,-1,2699,-2.0
9226,delete,2709,-1,2698,-2.0
9227,delete,2708,-1,2697,-2.0
9228,delete,2750,-1,2696,-2.0
9229,delete,2750,-1,2695,-2.0
9230,delete,2750,-1,2694,-2.0
9231,delete,2750,-1,2693,-2.0
9232,delete,2750,-1,2692,-2.0
9233,delete,2750,-1,2691,-2.0
9234,delete,2709,-1,2690,-2.0
9235,delete,2708,-1,2689,-2.0
9236,delete,2709,-1,2688,-2.0
9237,delete,2750,-1,2687,-2.0
9238,delete,2709,-1,2686,-2.0
9239,delete,2750,-1,2685,-2.0
9240,delete,2709,-1,2684,-2.0
9241,delete,2750,-1,2683,-2.0
9242,delete,2709,-1,2682,-2.0
9243,delete,2750,-1,2681,-2.0
9244,delete,2791,-1,2680,-2.0
9245,delete,2750,-1,2679,-2.0
9246,delete,2750,-1,2678,-2.0
9247,delete,2709,-1,2677,-2.0
9248,delete,2708,-1,2676,-2.0
9249,delete,2750,-1,2675,-2.0
9250,delete,2708,-1,2674,-2.0
9251,delete,2750,-1,2673,-2.0
9252,delete,2708,-1,2672,-2.0
9253,delete,2708,-1,2671,-2.0
9254,delete,2750,-1,2670,-2.0
9255,delete,2708,-1,2669,-2.0
9256,delete,2709,-1,2668,-2.0
9257,delete,2708,-1,2667,-2.0
9258,delete,2708,-1,2666,-2.0
9259,delete,2750,-1,2665,-2.0
9260,delete,2708,-1,2664,-2.0
9261,delete,2750,-1,2663,-2.0
9262,delete,2708,-1,2662,-2.0
9263,delete,2750,-1,2661,-2.0
9264,delete,2750,-1,2660,-2.0
9265,delete,2708,-1,2659,-2.0
9266,delete,2708,-1,2658,-2.0
9267,delete,2750,-1,2657,-2.0
9268,delete,2708,-1,2656,-2.0
9269,delete,2709,-1,2655,-2.0
9270,delete,2708,-1,2654,-2.0
9271,delete,2750,-1,2653,-2.0
9272,delete,2708,-1,2652,-2.0
9273,delete,2708,-1,2651,-2.0
9274,delete,2750,-1,2650,-2.0
9275,delete,2708,-1,2649,-2.0
9276,delete,2708,-1,2648,-2.0
9277,delete,2708,-1,2647,-2.0
9278,delete,2667,-1,2646,-2.0
9279,delete,2667,-1,2645,-2.0
9280,delete,2667,-1,2644,-2.0
9281,delete,2667,-1,2643,-2.0
9282,delete,2667,-1,2642,-2.0
9283,delete,2667,-1,2641,-2.0
9284,delete,2667,-1,2640,-2.0
9285,delete,2667,-1,2639,-2.0
9286,delete,2667,-1,2638,-2.0
9287,delete,2667,-1,2637,-2.0
9288,delete,2667,-1,2636,-2.0
9289,delete,2667,-1,2635,-2.0
9290,delete,2667,-1,2634,-2.0
9291,delete,2667,-1,2633,-2.0
9292,delete,2625,-1,2632,-2.0
9293,delete,2708,-1,2631,-2.0
9294,delete,2667,-1,2630,-2.0
9295,delete,2666,-1,2629,-2.0
9296,delete,2666,-1,2628,-2.0
9297,delete,2625,-1,2627,-2.0
9298,delete,2667,-1,2626,-2.0
9299,delete,2625,-1,2625,-2.0
9300,delete,2667,2535500,2624,0.649152
9301,delete,3625,-1,2623,-2.0
9302,delete,2792,-1,2622,-2.0
9303,delete,2750,-1,2621,-2.0
9304,delete,2750,-1,2620,-2.0
9305,delete,2708,-1,2619,-2.0
9306,delete,2750,-1,2618,-2.0
9307,delete,2750,-1,2617,-2.0
9308,delete,2708,-1,2616,-2.0
9309,delete,2750,-1,2615,-2.0
9310,delete,2750,-1,2614,-2.0
9311,delete,2709,-1,2613,-2.0
9312,delete,2708,-1,2612,-2.0
9313,delete,2917,-1,2611,-2.0
9314,delete,3125,-1,2610,-2.0
9315,delete,3125,-1,2609,-2.0
9316,delete,3208,-1,2608,-2.0
9317,delete,3292,-1,2607,-2.0
9318,delete,3417,-1,2606,-2.0
9319,delete,3167,-1,2605,-2.0
9320,delete,3125,-1,2604,-2.0
9321,delete,3125,-1,2603,-2.0
9322,delete,3125,-1,2602,-2.0
9323,delete,3125,-1,2601,-2.0
9324,delete,3167,-1,2600,-2.0
9325,delete,3292,-1,2599,-2.0
9326,delete,2708,-1,2598,-2.0
9327,delete,2709,-1,2597,-2.0
9328,delete,2667,-1,2596,-2.0
9329,delete,2667,-1,2595,-2.0
9330,delete,2666,-1,2594,-2.0
9331,delete,2708,-1,2593,-2.0
9332,delete,2667,-1,2592,-2.0
9333,delete,2709,-1,2591,-2.0
9334,delete,2667,-1,2590,-2.0
9335,delete,2667,-1,2589,-2.0
9336,delete,2666,-1,2588,-2.0
9337,delete,2625,-1,2587,-2.0
9338,delete,2708,-1,2586,-2.0
9339,delete,2667,-1,2585,-2.0
9340,delete,2667,-1,2584,-2.0
9341,delete,2667,-1,2583,-2.0
9342,delete,2708,-1,2582,-2.0
9343,delete,2666,-1,2581,-2.0
9344,delete,2667,-1,2580,-2.0
9345,delete,2667,-1,2579,-2.0
9346,delete,2667,-1,2578,-2.0
9347,delete,2667,-1,2577,-2.0
9348,delete,2667,-1,2576,-2.0
9349,delete,2708,-1,2575,-2.0
9350,delete,2708,-1,2574,-2.0
9351,delete,2666,-1,2573,-2.0
9352,delete,2667,-1,2572,-2.0
9353,delete,2667,-1,2571,-2.0
9354,delete,2708,-1,2570,-2.0
9355,delete,2666,-1,2569,-2.0
9356,delete,2667,-1,2568,-2.0
9357,delete,2667,-1,2567,-2.0
9358,delete,2667,-1,2566,-2.0
9359,delete,2667,-1,2565,-2.0
9360,delete,2667,-1,2564,-2.0
9361,delete,2666,-1,2563,-2.0
9362,delete,2666,-1,2562,-2.0
9363,delete,2666,-1,2561,-2.0
9364,delete,2708,-1,2560,-2.0
9365,delete,2708,-1,2559,-2.0
9366,delete,2666,-1,2558,-2.0
9367,delete,2708,-1,2557,-2.0
9368,delete,2666,-1,2556,-2.0
9369,delete,2708,-1,2555,-2.0
9370,delete,2709,-1,2554,-2.0
9371,delete,2708,-1,2553,-2.0
9372,delete,2708,-1,2552,-2.0
9373,delete,2667,-1,2551,-2.0
9374,delete,2708,-1,2550,-2.0
9375,delete,2709,-1,2549,-2.0
9376,delete,2666,-1,2548,-2.0
9377,delete,2708,-1,2547,-2.0
9378,delete,2709,-1,2546,-2.0
9379,delete,2708,-1,2545,-2.0
9380,delete,2708,-1,2544,-2.0
9381,delete,2709,-1,2543,-2.0
9382,delete,2708,-1,2542,-2.0
9383,delete,2708,-1,2541,-2.0
9384,delete,2709,-1,2540,-2.0
9385,delete,2709,-1,2539,-2.0
9386,delete,2708,-1,2538,-2.0
9387,delete,2708,-1,2537,-2.0
9388,delete,2709,-1,2536,-2.0
9389,delete,2708,-1,2535,-2.0
9390,delete,2708,-1,2534,-2.0
9391,delete,2667,-1,2533,-2.0
9392,delete,2709,-1,2532,-2.0
9393,delete,2708,-1,2531,-2.0
9394,delete,2750,-1,2530,-2.0
9395,delete,2708,-1,2529,-2.0
9396,delete,2709,-1,2528,-2.0
9397,delete,2708,-1,2527,-2.0
9398,delete,2666,-1,2526,-2.0
9399,delete,2708,-1,2525,-2.0
9400,delete,2708,-1,2524,-2.0
9401,delete,2709,-1,2523,-2.0
9402,delete,2708,-1,2522,-2.0
9403,delete,2708,-1,2521,-2.0
9404,delete,2709,-1,2520,-2.0
9405,delete,2708,-1,2519,-2.0
9406,delete,2708,-1,2518,-2.0
9407,delete,2667,-1,2517,-2.0
9408,delete,2708,-1,2516,-2.0
9409,delete,2708,-1,2515,-2.0
9410,delete,2667,-1,2514,-2.0
9411,delete,2709,-1,2513,-2.0
9412,delete,2708,-1,2512,-2.0
9413,delete,2708,-1,2511,-2.0
9414,delete,2709,-1,2510,-2.0
9415,delete,2708,-1,2509,-2.0
9416,delete,2708,-1,2508,-2.0
9417,delete,2709,-1,2507,-2.0
9418,delete,2666,-1,2506,-2.0
9419,delete,2667,-1,2505,-2.0
9420,delete,2709,-1,2504,-2.0
9421,delete,2708,-1,2503,-2.0
9422,delete,2666,-1,2502,-2.0
9423,delete,2708,-1,2501,-2.0
9424,delete,2667,-1,2500,-2.0
9425,delete,2667,-1,2499,-2.0
9426,delete,2667,-1,2498,-2.0
9427,delete,2667,-1,2497,-2.0
9428,delete,2667,-1,2496,-2.0
9429,delete,2667,-1,2495,-2.0
9430,delete,2792,-1,2494,-2.0
9431,delete,2708,-1,2493,-2.0
9432,delete,2833,-1,2492,-2.0
9433,delete,2709,-1,2491,-2.0
9434,delete,2958,-1,2490,-2.0
9435,delete,3417,-1,2489,-2.0
9436,delete,3125,-1,2488,-2.0
9437,delete,3167,-1,2487,-2.0
9438,delete,3167,-1,2486,-2.0
9439,delete,3208,-1,2485,-2.0
9440,delete,3166,-1,2484,-2.0
9441,delete,3125,-1,2483,-2.0
9442,delete,3375,-1,2482,-2.0
9443,delete,3417,-1,2481,-2.0
9444,delete,3125,-1,2480,-2.0
9445,delete,3125,-1,2479,-2.0
9446,delete,3125,-1,2478,-2.0
9447,delete,2833,-1,2477,-2.0
9448,delete,2709,-1,2476,-2.0
9449,delete,2708,-1,2475,-2.0
9450,delete,2708,-1,2474,-2.0
9451,delete,2709,-1,2473,-2.0
9452,delete,2708,-1,2472,-2.0
9453,delete,2667,-1,2471,-2.0
9454,delete,2792,-1,2470,-2.0
9455,delete,3084,-1,2469,-2.0
9456,delete,3083,-1,2468,-2.0
9457,delete,3125,-1,2467,-2.0
9458,delete,3333,-1,2466,-2.0
9459,delete,2791,-1,2465,-2.0
9460,delete,3042,-1,2464,-2.0
9461,delete,2750,-1,2463,-2.0
9462,delete,2708,-1,2462,-2.0
9463,delete,2709,-1,2461,-2.0
9464,delete,2708,-1,2460,-2.0
9465,delete,2708,-1,2459,-2.0
9466,delete,2750,-1,2458,-2.0
9467,delete,2708,-1,2457,-2.0
9468,delete,2959,-1,2456,-2.0
9469,delete,2667,-1,2455,-2.0
9470,delete,2708,-1,2454,-2.0
9471,delete,2666,-1,2453,-2.0
9472,delete,2708,-1,2452,-2.0
9473,delete,2709,-1,2451,-2.0
9474,delete,2708,-1,2450,-2.0
9475,delete,2666,-1,2449,-2.0
9476,delete,2708,-1,2448,-2.0
9477,delete,2708,-1,2447,-2.0
9478,delete,2667,-1,2446,-2.0
9479,delete,2667,-1,2445,-2.0
9480,delete,2667,-1,2444,-2.0
9481,delete,2666,-1,2443,-2.0
9482,delete,2666,-1,2442,-2.0
9483,delete,2667,-1,2441,-2.0
9484,delete,2709,-1,2440,-2.0
9485,delete,2667,-1,2439,-2.0
9486,delete,2708,-1,2438,-2.0
9487,delete,2666,-1,2437,-2.0
9488,delete,2708,-1,2436,-2.0
9489,delete,2667,-1,2435,-2.0
9490,delete,2667,-1,2434,-2.0
9491,delete,2667,-1,2433,-2.0
9492,delete,2667,-1,2432,-2.0
9493,delete,2708,-1,2431,-2.0
9494,delete,2666,-1,2430,-2.0
9495,delete,2708,-1,2429,-2.0
9496,delete,2709,-1,2428,-2.0
9497,delete,2667,-1,2427,-2.0
9498,delete,2667,-1,2426,-2.0
9499,delete,2666,-1,2425,-2.0
9500,delete,2666,-1,2424,-2.0
9501,delete,2708,-1,2423,-2.0
9502,delete,2667,-1,2422,-2.0
9503,delete,2667,-1,2421,-2.0
9504,delete,2667,-1,2420,-2.0
9505,delete,2667,-1,2419,-2.0
9506,delete,2750,-1,2418,-2.0
9507,delete,2667,-1,2417,-2.0
